SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
7215,"8046","1","Technic","","2010","Helicopter",,152,15.99,19.99,26.99,16.99,"http://www.1000steine.com/brickset/images/8046-1.jpg","No","No",0
7216,"8047","1","Technic","","2010","Compact Excavator",,252,20.99,24.99,34.99,22.99,"http://www.1000steine.com/brickset/images/8047-1.jpg","No","No",0
7217,"8048","1","Technic","","2010","Buggy",,314,25.99,39.99,54.99,32.99,"http://www.1000steine.com/brickset/images/8048-1.jpg","No","No",0
7218,"8049","1","Technic","","2010","Tractor with Log Loader",,525,49.99,59.99,79.99,59.99,"http://www.1000steine.com/brickset/images/8049-1.jpg","No","No",0
4111,"8050","1","Technic","Universal","1982","Universal Motor Set",,141,,,,,"http://www.1000steine.com/brickset/images/8050-1.jpg","No","No",0
7617,"8051","1","Technic","","2010","Motorbike",,467,35.99,39.99,54.99,42.99,"http://www.1000steine.com/brickset/images/8051-1.jpg","No","No",0
7618,"8052","1","Technic","","2010","Container Truck",,686,49.99,69.99,89.99,69.99,"http://www.1000steine.com/brickset/images/8052-1.jpg","No","No",0
7619,"8053","1","Technic","","2010","Mobile Crane",,1289,76.99,99.99,129.99,99.99,"http://www.1000steine.com/brickset/images/8053-1.jpg","No","No",0
4112,"8054","1","Technic","Universal","1989","Universal Motor Set",,196,,,,,"http://www.1000steine.com/brickset/images/8054-1.jpg","No","No",0
4113,"8055","1","Technic","Universal","1986","Universal Motor Set",,186,,,,,"http://www.1000steine.com/brickset/images/8055-1.jpg","No","No",0
7270,"8056","1","Atlantis","","2010","Monster Crab Clash",1,68,4.99,6.99,9.99,,"http://www.1000steine.com/brickset/images/8056-1.jpg","No","No",0
7271,"8057","1","Atlantis","","2010","Wreck Raider",2,64,7.99,9.99,12.99,,"http://www.1000steine.com/brickset/images/8057-1.jpg","No","No",0
7272,"8058","1","Atlantis","","2010","Guardian of the Deep",1,144,13.49,14.99,19.99,,"http://www.1000steine.com/brickset/images/8058-1.jpg","No","No",0
7273,"8059","1","Atlantis","","2010","Seabed Scavenger",2,119,12.99,14.99,19.99,,"http://www.1000steine.com/brickset/images/8059-1.jpg","No","No",0
